,mean_x,max_x,min_x,sd_x,mean_y,max_y,min_y,sd_y,mean_z,max_z,min_z,sd_z,act,time,time0_start,time1_finish
19,7,7,7,0,-3.754,-3.754,-3.754,0,-5.583,-5.583,-5.583,0,CYCLING,2019-06-13 00:52:00,2019-06-13 00:48:57,2019-06-13 00:54:03
20,-0.956239263803681,9.921,-10.64,2.77694997850883,-5.00866257668712,6.78,-17.545,6.43342773220021,-1.41669938650307,12.488,-14.298,5.61373821133209,CYCLING,2019-06-13 00:53:00,2019-06-13 00:48:57,2019-06-13 00:54:03
21,0.10122602739726,10.755,-9.299,3.35381399926453,0.925849315068493,5.794,-4.903,1.74029690824916,-6.80132876712329,11.08,-11.147,6.294597620302,CYCLING,2019-06-13 00:54:00,2019-06-13 00:48:57,2019-06-13 00:54:03
22,0.650966507177033,6.694,-5.401,2.63650159627148,1.6634019138756,5.65,0.067,1.01267377482933,9.82283253588517,15.773,-5.516,2.10212621887701,WALKING,2019-06-13 00:55:00,2019-06-13 00:54:59,2019-06-13 00:58:46
23,0.823612903225806,0.842,0.823,0.00341250073850873,0.00248387096774194,0.086,-0.009,0.0155839040203708,-9.66267741935484,-9.653,-9.663,0.00179605302026747,WALKING,2019-06-13 00:57:00,2019-06-13 00:54:59,2019-06-13 00:58:46
24,0.208602870813397,19.604,-2.068,2.40481697692189,2.64165071770335,5.487,-13.216,3.44774241735861,8.23723444976076,12.076,-8.533,2.56711990624479,WALKING,2019-06-13 00:58:00,2019-06-13 00:54:59,2019-06-13 00:58:46
25,1.0945,6.407,-1,2.46662059159027,8.524625,71,-1.455,25.2479350552391,48.610625,322.625,6.474,110.727194867047,SITTING,2019-06-13 01:00:00,2019-06-13 00:59:41,2019-06-13 01:21:59
26,1.0945,6.407,-1,2.46662059159027,8.524625,71,-1.455,25.2479350552391,48.610625,322.625,6.474,110.727194867047,SITTING,2019-06-13 01:00:00,2019-06-13 00:59:41,2019-06-13 01:21:59
27,-0.0298076923076923,0.009,-1,0.197881180354428,2.61153846153846,71,-0.124,13.9485639955682,22.4269230769231,322.625,10.419,61.2286340869519,SITTING,2019-06-13 01:01:00,2019-06-13 00:59:41,2019-06-13 01:21:59
28,-0.0298076923076923,0.009,-1,0.197881180354428,2.61153846153846,71,-0.124,13.9485639955682,22.4269230769231,322.625,10.419,61.2286340869519,SITTING,2019-06-13 01:01:00,2019-06-13 00:59:41,2019-06-13 01:21:59
29,0.0157176470588235,0.057,0.009,0.0166346837808863,-0.124,-0.124,-0.124,0,10.3578941176471,10.419,9.969,0.154310378343783,SITTING,2019-06-13 01:02:00,2019-06-13 00:59:41,2019-06-13 01:21:59
30,0.0157176470588235,0.057,0.009,0.0166346837808863,-0.124,-0.124,-0.124,0,10.3578941176471,10.419,9.969,0.154310378343783,SITTING,2019-06-13 01:02:00,2019-06-13 00:59:41,2019-06-13 01:21:59
31,-0.797168674698795,-0.555,-0.823,0.0793312685155956,-0.547204819277108,-0.296,-0.574,0.0822913904751328,-9.72838554216868,-9.72,-9.807,0.025753061047973,SITTING,2019-06-13 01:03:00,2019-06-13 00:59:41,2019-06-13 01:21:59
32,-0.797168674698795,-0.555,-0.823,0.0793312685155956,-0.547204819277108,-0.296,-0.574,0.0822913904751328,-9.72838554216868,-9.72,-9.807,0.025753061047973,SITTING,2019-06-13 01:03:00,2019-06-13 00:59:41,2019-06-13 01:21:59
33,-0.0280341463414634,0.038,-0.181,0.0255788631505882,-0.0974731707317073,0,-0.249,0.0257857977362962,9.81012195121951,10.161,9.787,0.0598483357353545,SITTING,2019-06-13 01:06:00,2019-06-13 00:59:41,2019-06-13 01:21:59
34,-0.0280341463414634,0.038,-0.181,0.0255788631505882,-0.0974731707317073,0,-0.249,0.0257857977362962,9.81012195121951,10.161,9.787,0.0598483357353545,SITTING,2019-06-13 01:06:00,2019-06-13 00:59:41,2019-06-13 01:21:59
35,-0.823,-0.823,-0.823,0,-0.574,-0.574,-0.574,0,-9.72,-9.72,-9.72,0,SITTING,2019-06-13 01:08:00,2019-06-13 00:59:41,2019-06-13 01:21:59
36,-0.823,-0.823,-0.823,0,-0.574,-0.574,-0.574,0,-9.72,-9.72,-9.72,0,SITTING,2019-06-13 01:08:00,2019-06-13 00:59:41,2019-06-13 01:21:59
37,0.409334928229665,0.421,0.373,0.017209757270436,-0.645,-0.632,-0.67,0.0142596121427456,9.682,9.682,9.682,0,SITTING,2019-06-13 01:09:00,2019-06-13 00:59:41,2019-06-13 01:21:59
38,0.409334928229665,0.421,0.373,0.017209757270436,-0.645,-0.632,-0.67,0.0142596121427456,9.682,9.682,9.682,0,SITTING,2019-06-13 01:09:00,2019-06-13 00:59:41,2019-06-13 01:21:59
39,8.025,8.025,8.025,0,-2.988,-2.988,-2.988,0,-4.386,-4.386,-4.386,0,SITTING,2019-06-13 01:10:00,2019-06-13 00:59:41,2019-06-13 01:21:59
40,8.025,8.025,8.025,0,-2.988,-2.988,-2.988,0,-4.386,-4.386,-4.386,0,SITTING,2019-06-13 01:10:00,2019-06-13 00:59:41,2019-06-13 01:21:59
41,-0.162,-0.162,-0.162,0,-0.028,-0.028,-0.028,0,-9.672,-9.672,-9.672,0,SITTING,2019-06-13 01:17:00,2019-06-13 00:59:41,2019-06-13 01:21:59
42,-0.162,-0.162,-0.162,0,-0.028,-0.028,-0.028,0,-9.672,-9.672,-9.672,0,SITTING,2019-06-13 01:17:00,2019-06-13 00:59:41,2019-06-13 01:21:59
43,0.264164319248826,0.766,-0.584,0.281928209522659,3.8326338028169,4.146,3.457,0.156423310473621,9.48289671361502,10.123,8.6,0.214045420674656,SITTING,2019-06-13 01:18:00,2019-06-13 00:59:41,2019-06-13 01:21:59
44,0.264164319248826,0.766,-0.584,0.281928209522659,3.8326338028169,4.146,3.457,0.156423310473621,9.48289671361502,10.123,8.6,0.214045420674656,SITTING,2019-06-13 01:18:00,2019-06-13 00:59:41,2019-06-13 01:21:59
45,7.0909068627451,9.088,-1,1.16168885304229,-2.09537254901961,71,-5.123,7.38872271359239,-1.71151960784314,322.625,-6.119,32.3580776827786,SITTING,2019-06-13 01:19:00,2019-06-13 00:59:41,2019-06-13 01:21:59
46,7.0909068627451,9.088,-1,1.16168885304229,-2.09537254901961,71,-5.123,7.38872271359239,-1.71151960784314,322.625,-6.119,32.3580776827786,SITTING,2019-06-13 01:19:00,2019-06-13 00:59:41,2019-06-13 01:21:59
47,-0.230331914893617,2.834,-8.236,1.18710849976588,0.224748936170213,4.405,-1.11,0.7490555255035,9.67108936170212,11.557,2.169,0.825990265881376,SITTING,2019-06-13 01:21:00,2019-06-13 00:59:41,2019-06-13 01:21:59
48,-0.230331914893617,2.834,-8.236,1.18710849976588,0.224748936170213,4.405,-1.11,0.7490555255035,9.67108936170212,11.557,2.169,0.825990265881376,SITTING,2019-06-13 01:21:00,2019-06-13 00:59:41,2019-06-13 01:21:59
49,5.14782926829268,5.995,5.085,0.193224610543171,-2.43555121951219,-1.589,-2.806,0.122575361216792,-6.83551707317073,-6.225,-7.403,0.112705437483959,SITTING,2019-06-13 01:25:00,2019-06-13 01:24:30,2019-06-13 02:23:57
50,1.27085576923077,15.361,-7.891,3.64728799099302,-0.781024038461539,1.992,-12.526,2.45044876189752,8.29782211538462,10.67,-3.995,3.34143743723389,SITTING,2019-06-13 01:26:00,2019-06-13 01:24:30,2019-06-13 02:23:57
51,-7.66056756756757,-7.278,-7.891,0.0860327044261776,-5.73105019305019,-5.363,-6.129,0.0926141103713958,-0.099,-0.065,-0.134,0.0127856508718584,SITTING,2019-06-13 01:27:00,2019-06-13 01:24:30,2019-06-13 02:23:57
52,-0.297589743589744,-0.181,-0.363,0.0364429748834199,0.0592564102564102,0.105,0.009,0.0239535932352516,-9.78217948717949,-9.768,-9.797,0.00597306143346888,SITTING,2019-06-13 01:28:00,2019-06-13 01:24:30,2019-06-13 02:23:57
53,-1.69406329113924,-0.057,-2.978,0.763256246538176,-0.325132911392405,0.555,-1.915,0.388202719785416,-9.36418987341772,-8.437,-10.726,0.193192922022856,SITTING,2019-06-13 01:29:00,2019-06-13 01:24:30,2019-06-13 02:23:57
54,-0.783325581395349,-0.536,-2.145,0.331437469569711,-0.900604651162791,-0.335,-3.237,0.399977626727563,-9.54225581395349,-9.222,-9.797,0.0859022404007567,SITTING,2019-06-13 01:30:00,2019-06-13 01:24:30,2019-06-13 02:23:57
55,9.615,9.615,9.615,0,-0.517,-0.517,-0.517,0,-0.9,-0.9,-0.9,0,SITTING,2019-06-13 01:31:00,2019-06-13 01:24:30,2019-06-13 02:23:57
56,-7.82422123893805,-7.47,-7.968,0.0817271595833926,-5.48643805309735,-5.209,-5.822,0.0981942209827797,-0.105079646017699,-0.045,-0.165,0.0143630028385713,SITTING,2019-06-13 01:32:00,2019-06-13 01:24:30,2019-06-13 02:23:57
57,9.73344311377246,9.787,9.615,0.0798852795516248,-0.463976047904192,-0.44,-0.517,0.0357625960783435,-0.431736526946108,-0.22,-0.9,0.315825523808748,SITTING,2019-06-13 01:33:00,2019-06-13 01:24:30,2019-06-13 02:23:57
58,-3.48844776119403,-3.284,-3.811,0.109160471753271,-0.00882089552238806,0.124,-0.134,0.0554851673799934,-8.86395522388059,-8.743,-9.021,0.064569537999347,SITTING,2019-06-13 01:34:00,2019-06-13 01:24:30,2019-06-13 02:23:57
59,-7.98063673469388,-7.776,-8.121,0.0726405553694083,-5.2899387755102,-5.018,-5.554,0.0967145979121774,0.0959020408163266,0.137,0.076,0.00788172013024073,SITTING,2019-06-13 01:35:00,2019-06-13 01:24:30,2019-06-13 02:23:57
60,-8.00055744680851,-7.776,-8.466,0.0719107939328422,-5.22354468085106,-4.826,-5.707,0.0938530466346798,0.108217021276596,0.178,0.054,0.0147853490538724,SITTING,2019-06-13 01:36:00,2019-06-13 01:24:30,2019-06-13 02:23:57
61,-7.91394017094017,-7.776,-8.121,0.07269470414185,-5.40050854700855,-5.056,-5.669,0.100687560826429,0.0947179487179487,0.11,0.081,0.00616768005973456,SITTING,2019-06-13 01:37:00,2019-06-13 01:24:30,2019-06-13 02:23:57
62,-7.80603414634146,-7.508,-8.236,0.150524878423437,-5.4757756097561,-4.98,-5.861,0.166586162096976,0.121390243902439,0.175,0.048,0.0296759277641948,SITTING,2019-06-13 01:38:00,2019-06-13 01:24:30,2019-06-13 02:23:57
63,2.37124390243902,2.834,1.225,0.308351014968422,-9.44576829268293,-9.079,-10.036,0.104220523512189,0.0165,0.154,0.003,0.0146431707283495,SITTING,2019-06-13 01:39:00,2019-06-13 01:24:30,2019-06-13 02:23:57
64,-1.54438,-0.459,-5.746,0.985500120771277,-0.517995,2.461,-2.442,0.33972798012143,-9.338,-6.866,-12.402,0.444645655318895,SITTING,2019-06-13 01:40:00,2019-06-13 01:24:30,2019-06-13 02:23:57
65,-0.861,-0.861,-0.861,0,0.603,0.603,0.603,0,-9.663,-9.663,-9.663,0,SITTING,2019-06-13 01:41:00,2019-06-13 01:24:30,2019-06-13 02:23:57
66,0.534444976076555,0.689,0.421,0.0532891972575154,9.12958373205741,9.232,9.002,0.0402731529615736,-0.459693779904306,-0.405,-0.496,0.0101541962512558,SITTING,2019-06-13 01:42:00,2019-06-13 01:24:30,2019-06-13 02:23:57
67,-7.82511650485437,-6.818,-8.389,0.36929925207062,-5.19012621359223,-4.635,-5.669,0.179983315194826,-0.468810679611651,1.234,-4.137,0.904324670859097,SITTING,2019-06-13 01:43:00,2019-06-13 01:24:30,2019-06-13 02:23:57
68,-0.518907692307692,-0.45,-0.574,0.0212668778893981,-0.596158974358974,-0.526,-0.651,0.0246992290662768,-9.67162051282051,-9.653,-9.692,0.00802313598762136,SITTING,2019-06-13 01:44:00,2019-06-13 01:24:30,2019-06-13 02:23:57
69,-0.542166666666667,-0.517,-0.555,0.014260668521029,-0.5885,-0.574,-0.603,0.0132778010227598,-9.6675,-9.663,-9.672,0.00492950301754662,SITTING,2019-06-13 01:45:00,2019-06-13 01:24:30,2019-06-13 02:23:57
70,-0.317237288135593,-0.229,-0.421,0.0483569490205073,0.549805084745763,0.651,0.421,0.0453825833073919,9.7859406779661,9.788,9.784,0.00108993361407334,SITTING,2019-06-13 01:46:00,2019-06-13 01:24:30,2019-06-13 02:23:57
71,-0.302489177489177,-0.153,-0.459,0.0524400992828846,0.531640692640693,0.651,0.421,0.045649762011341,9.78706926406926,9.789,9.784,0.000979999500647174,SITTING,2019-06-13 01:47:00,2019-06-13 01:24:30,2019-06-13 02:23:57
72,-0.314748031496063,-0.229,-0.459,0.0488083340047216,0.554566929133858,0.651,0.459,0.0473441621669302,9.78604724409449,9.788,9.783,0.00120091412085099,SITTING,2019-06-13 01:48:00,2019-06-13 01:24:30,2019-06-13 02:23:57
73,-0.311354066985646,-0.191,-0.498,0.0438591385444456,0.531138755980861,0.612,0.421,0.0469754936149483,9.78714832535885,9.788,9.786,0.000492256938633313,SITTING,2019-06-13 01:49:00,2019-06-13 01:24:30,2019-06-13 02:23:57
74,-0.311334928229665,-0.153,-0.421,0.0494906049273653,0.535909090909091,0.651,0.421,0.0441440644546175,9.7871961722488,9.789,9.786,0.000668512045368951,SITTING,2019-06-13 01:50:00,2019-06-13 01:24:30,2019-06-13 02:23:57
75,-2.66610126582279,-2.595,-2.729,0.0342908356362682,-0.835670886075949,-0.747,-0.928,0.0432851965927914,-8.93684810126582,-8.772,-9.069,0.0577588018839258,SITTING,2019-06-13 01:51:00,2019-06-13 01:24:30,2019-06-13 02:23:57
76,-0.352,0,-0.363,0.0631901891119183,-0.844606060606061,0,-0.871,0.151621638337413,-9.63224242424242,-1.896,-9.874,1.38879153921456,SITTING,2019-06-13 01:52:00,2019-06-13 01:24:30,2019-06-13 02:23:57
77,-0.311604347826087,-0.153,-0.459,0.0518342586908211,0.544386956521739,0.612,0.459,0.0403929692999008,9.78692173913043,9.788,9.786,0.000488251958847262,SITTING,2019-06-13 01:53:00,2019-06-13 01:24:30,2019-06-13 02:23:57
78,-2.21731538461539,-2.106,-2.308,0.0379744987086928,-1.52948461538462,-1.407,-1.647,0.0413310016750542,-8.94518461538461,-8.801,-9.079,0.0525650257492705,SITTING,2019-06-13 01:54:00,2019-06-13 01:24:30,2019-06-13 02:23:57
79,9.711,9.711,9.711,0,-0.459,-0.459,-0.459,0,-1.34,-1.34,-1.34,0,SITTING,2019-06-13 01:55:00,2019-06-13 01:24:30,2019-06-13 02:23:57
80,-0.319215827338129,-0.229,-0.498,0.0521863665062954,0.541424460431655,0.651,0.421,0.0476998432861744,9.78641726618705,9.788,9.783,0.00111575853561203,SITTING,2019-06-13 01:56:00,2019-06-13 01:24:30,2019-06-13 02:23:57
81,-0.317191387559809,-0.114,-0.498,0.0625877977362143,0.544645933014354,0.651,0.383,0.0494475148634243,9.78631100478469,9.788,9.785,0.000868200750545122,SITTING,2019-06-13 01:57:00,2019-06-13 01:24:30,2019-06-13 02:23:57
82,-0.317516746411483,-0.153,-0.498,0.0558968913142228,0.546095693779904,0.651,0.421,0.0520971764942689,9.78634449760766,9.788,9.784,0.00097368296710328,SITTING,2019-06-13 01:58:00,2019-06-13 01:24:30,2019-06-13 02:23:57
83,-0.324564593301435,-0.191,-0.498,0.0536013318752449,0.555416267942584,0.651,0.383,0.0468511752114831,9.78586124401914,9.788,9.784,0.00108525093818102,SITTING,2019-06-13 01:59:00,2019-06-13 01:24:30,2019-06-13 02:23:57
84,-0.308774058577406,-0.153,-0.574,0.0476203384609918,0.538757322175732,0.766,0.421,0.0481671601177351,9.78668619246862,9.789,9.785,0.000619922857584369,SITTING,2019-06-13 02:00:00,2019-06-13 01:24:30,2019-06-13 02:23:57
85,-0.324137339055794,-0.191,-1.072,0.0878355046906897,0.538515021459227,0.919,-0.689,0.126189174446626,9.78645922746781,9.794,9.782,0.00119601108024578,SITTING,2019-06-13 02:01:00,2019-06-13 01:24:30,2019-06-13 02:23:57
86,-1.16453289473684,0.105,-15.112,2.44180703610252,-0.143421052631579,6.024,-7.824,1.39400370331354,-8.75296052631579,11.348,-11.214,4.40937311680467,SITTING,2019-06-13 02:02:00,2019-06-13 01:24:30,2019-06-13 02:23:57
87,-0.227132231404959,-0.153,-0.306,0.0459650124458376,0.53399173553719,0.651,0.421,0.0475153476727553,9.78918181818182,9.791,9.788,0.000707106781186322,SITTING,2019-06-13 02:03:00,2019-06-13 01:24:30,2019-06-13 02:23:57
88,-7.16154918032787,-6.129,-9.146,0.937209027924996,-0.470377049180328,2.652,-2.873,0.988901463540667,-6.31504098360656,-4.146,-7.565,0.839152596939967,SITTING,2019-06-13 02:04:00,2019-06-13 01:24:30,2019-06-13 02:23:57
89,-8.8460962962963,-6.924,-10.17,0.587213923668674,0.312733333333333,2.566,-1.934,0.408458025026997,-4.90471851851852,-2.624,-6.646,0.496453145973558,SITTING,2019-06-13 02:05:00,2019-06-13 01:24:30,2019-06-13 02:23:57
90,-0.210942583732057,-0.114,-0.344,0.0418565149214451,0.52844019138756,0.651,0.383,0.0456372350503415,9.78929186602871,9.79,9.788,0.000559859925169878,SITTING,2019-06-13 02:06:00,2019-06-13 01:24:30,2019-06-13 02:23:57
91,0.576851648351648,2.039,-0.421,1.17266607275971,-0.354576923076923,-0.287,-0.411,0.0551880973974248,-9.74292307692308,-9.73,-9.749,0.00526791763660873,SITTING,2019-06-13 02:07:00,2019-06-13 01:24:30,2019-06-13 02:23:57
92,-3.13946564885496,-2.499,-6.771,0.376646034559483,-0.264534351145038,0.766,-4.769,0.48676823260404,-9.35795419847328,-6.675,-14.451,0.547145555976237,SITTING,2019-06-13 02:08:00,2019-06-13 01:24:30,2019-06-13 02:23:57
93,-0.21344578313253,0,-0.421,0.0667336184437432,0.538451807228916,0.651,0.421,0.0482629862855478,9.78962048192771,9.791,9.788,0.000665561332673465,SITTING,2019-06-13 02:09:00,2019-06-13 01:24:30,2019-06-13 02:23:57
94,-0.535244019138756,4.635,-9.155,1.51677787683905,0.384071770334928,3.639,-1.187,0.624134978018211,9.63454066985646,12.576,5.206,0.67502482114017,SITTING,2019-06-13 02:10:00,2019-06-13 01:24:30,2019-06-13 02:23:57
95,-0.244564885496183,0.114,-1.925,0.168846407184237,-0.631450381679389,0.067,-2.26,0.171480755311379,-9.69608396946565,-8.59,-9.893,0.120161944453689,SITTING,2019-06-13 02:11:00,2019-06-13 01:24:30,2019-06-13 02:23:57
96,-0.218850746268657,-0.162,-0.258,0.0202194428866565,-0.60855223880597,-0.545,-0.641,0.0201308474148278,-9.71492537313433,-9.701,-9.73,0.00612326272909924,SITTING,2019-06-13 02:12:00,2019-06-13 01:24:30,2019-06-13 02:23:57
97,-0.18660447761194,0.239,-1.436,0.163569672844746,-0.64094776119403,-0.373,-2.892,0.244244340778797,-9.70846268656716,-9.184,-9.874,0.0691499032794347,SITTING,2019-06-13 02:13:00,2019-06-13 01:24:30,2019-06-13 02:23:57
98,-0.147200757575758,-0.086,-0.239,0.0239890944684515,-0.618465909090909,-0.517,-0.679,0.0246513092211895,-9.71778409090909,-9.701,-9.739,0.00716632736062302,SITTING,2019-06-13 02:14:00,2019-06-13 01:24:30,2019-06-13 02:23:57
99,1.19704682274247,13.953,-6.569,2.73559980867753,-0.65152508361204,5.698,-8.389,1.74527482745899,-7.81358528428093,10.333,-14.202,4.94887912283177,SITTING,2019-06-13 02:15:00,2019-06-13 01:24:30,2019-06-13 02:23:57
100,4.36178676470588,8.475,2.135,1.03671224914498,-0.947698529411765,1.015,-4.012,0.684489248026942,-8.59494117647059,-5.899,-10.218,0.635729802431305,SITTING,2019-06-13 02:16:00,2019-06-13 01:24:30,2019-06-13 02:23:57
101,6.8755756097561,6.943,6.79,0.00915500453753348,-3.01609756097561,-2.959,-3.074,0.00776557536108342,-5.94572682926829,-5.832,-5.995,0.0118020234304987,SITTING,2019-06-13 02:17:00,2019-06-13 01:24:30,2019-06-13 02:23:57
102,2.10894117647059,2.442,0.718,0.645365949190748,0.151848739495798,0.306,-0.402,0.27029502521352,-9.67272268907563,-9.625,-9.95,0.029977088530666,SITTING,2019-06-13 02:18:00,2019-06-13 01:24:30,2019-06-13 02:23:57
103,-0.236827751196172,-0.114,-0.383,0.0513431985160729,0.144028708133971,0.268,0,0.0437685031065542,9.8024019138756,9.803,9.802,0.000491461881542236,SITTING,2019-06-13 02:19:00,2019-06-13 01:24:30,2019-06-13 02:23:57
104,4.53523308270677,4.75,4.395,0.0598105452364843,-1.8099022556391,-1.656,-2.049,0.0584790644566244,-8.4965037593985,-8.341,-8.686,0.0602604981499078,SITTING,2019-06-13 02:20:00,2019-06-13 01:24:30,2019-06-13 02:23:57
105,4.53966666666667,5.909,4.405,0.197458138393712,-1.86666666666667,-1.561,-2.365,0.101498694940511,-8.47433333333333,-7.556,-8.686,0.144303473753453,SITTING,2019-06-13 02:21:00,2019-06-13 01:24:30,2019-06-13 02:23:57
106,7.34733461538461,7.652,7.134,0.10442214384571,-1.59869230769231,-1.197,-2.231,0.171855683648741,-6.20779230769231,-5.861,-6.454,0.0894310800970115,SITTING,2019-06-13 02:22:00,2019-06-13 01:24:30,2019-06-13 02:23:57
107,7.182,7.182,7.182,0,-1.819,-1.819,-1.819,0,-5.822,-5.822,-5.822,0,SITTING,2019-06-13 02:23:00,2019-06-13 01:24:30,2019-06-13 02:23:57
108,-0.499533980582524,5.65,-8.437,2.04152529450604,-3.84677669902913,6.081,-18.809,7.39958353993842,3.35997572815534,10.755,-17.89,5.20916433580827,WALKING,2019-06-13 02:33:00,2019-06-13 02:32:39,2019-06-13 02:42:48
109,0.897760765550239,0.996,0.766,0.0419573981670644,-0.0954306220095694,0,-0.191,0.0407521379818533,9.76443062200957,9.767,9.762,0.000852721940258531,WALKING,2019-06-13 02:34:00,2019-06-13 02:32:39,2019-06-13 02:42:48
110,7.55281951219512,7.613,0,0.531890322626463,-0.677780487804878,0,-0.794,0.0742578682023458,-5.9283756097561,9.807,-6.311,1.13806435704434,WALKING,2019-06-13 02:35:00,2019-06-13 02:32:39,2019-06-13 02:42:48
111,0.902325358851675,0.996,0.804,0.04144887232843,-0.0991291866028708,0,-0.191,0.0424657957361955,9.76481818181818,9.767,9.763,0.00080590044327809,WALKING,2019-06-13 02:36:00,2019-06-13 02:32:39,2019-06-13 02:42:48
112,-1.48276315789474,7.288,-11.032,2.90216320638437,-9.89676315789474,-2.154,-19.604,3.5731700467733,-0.725723684210526,10.046,-20.112,5.13192843961198,WALKING,2019-06-13 02:37:00,2019-06-13 02:32:39,2019-06-13 02:42:48
113,-0.770208333333333,10.64,-12.555,4.114718506144,-10.7662083333333,-1.503,-19.604,4.77083718301314,-0.909725,8.82,-21.232,6.61750008265263,WALKING,2019-06-13 02:38:00,2019-06-13 02:32:39,2019-06-13 02:42:48
114,-0.577767605633803,8.102,-19.269,4.32194553783607,-10.1202288732394,7.508,-19.604,4.85753232227224,-0.713394366197183,16.472,-21.232,6.04611722084232,WALKING,2019-06-13 02:39:00,2019-06-13 02:32:39,2019-06-13 02:42:48
